member_id,organization_id,branch_id,member_number,first_name,last_name,email,membership_status,segment,employment_status,city,state,postal_code,credit_score,risk_score,total_deposits,total_loans,total_relationship_value,annual_income,membership_date,created_at
ab1fd69e-1f8d-41d7-847d-da2ea79698bc,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000003,M010451,Charles,Johnson,member10451@example.com,active,bronze,employed,Round Rock,TX,78664,634,24.73,22220.73,48541.94,70762.67,44273.55,1692189499000,1692192958000
a23c436c-1926-469b-845e-58857cc5e700,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010452,Sandra,Lewis,member10452@example.com,active,silver,employed,Austin,TX,78701,707,68.17,33956.09,2315.34,36271.43,52650.37,1519014750000,1519017639000
ee038f41-7d23-4fde-802b-b4336e9360cd,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010453,Jeffrey,Lopez,member10453@example.com,active,bronze,employed,Belton,TX,76513,658,42.4,41148.1,23385.13,64533.23,50752.85,1749435469000,1749436759000
ddf905ff-01eb-4abe-95ba-4692d1953b6c,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000003,M010454,Jeffrey,Nguyen,member10454@example.com,active,silver,employed,Temple,TX,76501,720,58.83,20424.26,4316.94,24741.2,79162.32,1413965358000,1413967965000
38a70ff4-4ede-42e5-94a8-5544b1783c44,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010455,Donald,Phillips,member10455@example.com,active,silver,self_employed,Austin,TX,78701,720,3.69,32021.45,44075.43,76096.88,85469.73,1497115420000,1497116167000
43409e2d-c2f3-4555-af05-86b918dcd40b,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010456,Betty,Adams,member10456@example.com,active,silver,employed,Georgetown,TX,78626,679,38.4,39437.14,44148.66,83585.8,86935.74,1560461820000,1560463066000
13c71a16-dd4d-49fc-a2f2-86062a3f8112,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010457,Nicole,Roberts,member10457@example.com,active,silver,employed,Round Rock,TX,78664,705,1.6,22770.07,9728.51,32498.58,89477.98,1490163932000,1490166451000
c4734c3b-8121-4a05-8073-2676630af936,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000003,M010458,Ronald,Sanchez,member10458@example.com,active,silver,employed,Round Rock,TX,78664,684,39.48,4267.23,39663.7,43930.93,66546.85,1454191611000,1454192360000
32478036-2ec4-4ad2-8276-cdc1c73d2453,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010459,Joshua,Green,member10459@example.com,active,bronze,self_employed,Copperas Cove,TX,76522,650,19.5,2518.42,8613.03,11131.45,44815.22,1442842607000,1442843120000
7038c1c7-7ae1-4cf7-ad72-89d39784b8f9,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000003,M010460,George,Wright,member10460@example.com,active,platinum,retired,Temple,TX,76501,775,15.3,12102.49,134230.11,146332.6,268132.02,1481273623000,1481273949000
e429792f-0a19-4fbb-b8f4-2a27e4023855,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000003,M010461,Katherine,Carter,member10461@example.com,active,bronze,employed,Austin,TX,78701,581,26.86,36327.61,33194.84,69522.45,50838.93,1738025959000,1738028606000
782505df-0abd-487c-bf64-9e077ce32961,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000003,M010462,Joseph,Wright,member10462@example.com,inactive,silver,student,Temple,TX,76501,641,39.94,16544.22,27177.71,43721.93,93943.45,1501467127000,1501467802000
b2553ddc-e6cb-48c8-b5bc-9aa6416169ec,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010463,Kimberly,Evans,member10463@example.com,active,bronze,employed,Harker Heights,TX,76548,627,46.24,30781.62,18050.98,48832.6,49122.27,1541891272000,1541892299000
09da8d46-e169-4b3d-9f48-f88ad2718068,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010464,Jacob,Carter,member10464@example.com,active,silver,retired,Round Rock,TX,78664,647,33.73,35247.91,20833.49,56081.4,74418.35,1647917846000,1647921295000
06f2aa3b-d722-447b-8b4a-9899767e1291,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010465,Karen,Young,member10465@example.com,active,silver,employed,Copperas Cove,TX,76522,719,76.11,23367.45,19772.48,43139.93,87355.74,1672738386000,1672739893000
c73e9ed5-8f2e-46fb-883c-cef93535cd88,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010466,Cynthia,Campbell,member10466@example.com,active,new,employed,Waco,TX,76701,628,60.55,39957.47,30277.87,70235.34,70565.56,1515721212000,1515721410000
4be6ca68-bebc-4623-b376-42e2d6bc88f6,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010467,Robert,King,member10467@example.com,active,bronze,self_employed,Copperas Cove,TX,76522,615,18.51,14525.8,44439.51,58965.31,48894.35,1619694367000,1619696949000
ece81f4c-f762-4203-abcc-5a13a19d6203,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010468,Christine,Adams,member10468@example.com,active,new,employed,Killeen,TX,76541,715,79.37,18263.08,33977.23,52240.31,30725.33,1593513351000,1593514911000
dc879ec9-c393-46c1-b037-f5af7ae1e79f,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010469,Carol,Nelson,member10469@example.com,pending,gold,employed,Salado,TX,76571,716,4.69,26473.14,19174.32,45647.46,101848.25,1583460517000,1583462777000
edd4da5d-491e-4f3d-8659-fb02ff34afc0,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010470,John,Harris,member10470@example.com,pending,gold,student,Austin,TX,78701,702,6.35,48696.9,343305.91,392002.81,86853.02,1691894458000,1691895926000
78493b96-b803-4534-8e4e-180adba6144f,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010471,Amy,Lopez,member10471@example.com,active,bronze,employed,Round Rock,TX,78664,582,8.95,24116.1,48875.74,72991.84,46269.76,1609303570000,1609305303000
252dfbda-bdb7-4d2a-8883-9cc1b308e125,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010472,Ronald,Clark,member10472@example.com,active,new,employed,Waco,TX,76701,667,50.69,31049.28,15615.36,46664.64,76438.9,1590766673000,1590767532000
302a6b48-c779-45c6-9e08-d1f32b54be6c,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010473,Mary,Gomez,member10473@example.com,active,silver,employed,Belton,TX,76513,699,26.35,41773.18,26748.18,68521.36,61160.83,1402944518000,1402947221000
6c3bfdc4-dfe8-45ad-aa9d-fa366bcc9432,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010474,Deborah,Green,member10474@example.com,active,silver,retired,Belton,TX,76513,708,57.12,29274.02,48787.62,78061.64,94559.37,1424692355000,1424692950000
7ddf3905-4b23-47fe-b016-d8a5b2564e0a,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000003,M010475,Michael,Baker,member10475@example.com,active,bronze,employed,Harker Heights,TX,76548,649,75.62,43567.62,30002.89,73570.51,53605.68,1741423194000,1741425830000
09c5fb2c-c596-47e3-9750-6405fd4745c9,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010476,Stephen,Hernandez,member10476@example.com,active,silver,self_employed,Austin,TX,78701,705,63.23,19220.17,45595.52,64815.69,88831.9,1533712209000,1533714102000
1107f82f-a1ed-4637-9d4c-b6204a1f45e1,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010477,Emma,Nelson,member10477@example.com,active,gold,employed,Temple,TX,76501,733,36.99,34054.19,159461.69,193515.88,124246.02,1410755440000,1410758680000
09642f63-ae5a-426c-8cee-d857a4e1462b,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010478,Benjamin,Brown,member10478@example.com,active,silver,employed,Georgetown,TX,78626,704,40.59,2322.81,16643.38,18966.19,95653.71,1652687966000,1652690826000
3757d282-64d3-4dd9-bff7-8ea48510715a,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010479,Charles,Thompson,member10479@example.com,inactive,bronze,employed,Waco,TX,76701,616,34.63,25723.63,3206.58,28930.21,35654.9,1661496377000,1661497298000
ab79cd74-ec31-462c-88e1-a0275c9009b4,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010480,Helen,Lee,member10480@example.com,inactive,new,employed,Waco,TX,76701,632,47.87,2956.84,40103.17,43060.01,71713.91,1540642883000,1540644002000
530e45e8-c410-499d-af86-2a469b01e6dd,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000003,M010481,Kevin,Gonzalez,member10481@example.com,active,bronze,student,Temple,TX,76501,613,1.48,1104.63,36685.79,37790.42,45116.61,1571426388000,1571426807000
4a85dcf5-d04f-4f8e-85db-9e27f908314b,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010482,James,Diaz,member10482@example.com,active,gold,self_employed,Georgetown,TX,78626,736,31.8,13559.62,203600.01,217159.63,153413.97,1622651901000,1622654633000
18081d45-acf8-40a1-9d5d-948b47a77513,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010483,Charles,Martin,member10483@example.com,active,silver,employed,Round Rock,TX,78664,677,27.8,41703.58,15487.82,57191.4,66335.18,1557434949000,1557435136000
61e963c3-1829-47ae-99cc-35ef7810ca32,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010484,Rebecca,Miller,member10484@example.com,active,silver,student,Round Rock,TX,78664,719,56.01,1934.37,10199.08,12133.45,80382.71,1466938481000,1466941933000
0cfabe98-38fd-47a7-83e8-afe261d0e28d,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000003,M010485,Elizabeth,Clark,member10485@example.com,active,silver,retired,Copperas Cove,TX,76522,655,3.05,4088.0,6684.16,10772.16,74064.74,1694308654000,1694310525000
5765df14-906d-45a2-82a2-e233f7b19c8c,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000003,M010486,David,Lopez,member10486@example.com,active,silver,self_employed,Copperas Cove,TX,76522,641,34.39,3602.29,22868.89,26471.18,63569.6,1498710991000,1498711801000
0c72395b-57b1-4fb9-8d26-ad1bf287a7cf,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010487,Jonathan,Mitchell,member10487@example.com,pending,bronze,employed,Belton,TX,76513,610,74.83,9860.85,20510.81,30371.66,50109.4,1642133764000,1642135719000
bb17d93c-2b78-40d6-a472-83b4cb3d16a1,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010488,Emily,Evans,member10488@example.com,active,silver,employed,Copperas Cove,TX,76522,700,63.9,49889.92,36954.2,86844.12,57464.38,1664635586000,1664637652000
9c9e671b-4b6b-4489-a30f-c117cc82d53a,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010489,Debra,Phillips,member10489@example.com,active,gold,employed,Belton,TX,76513,734,42.74,10015.16,212381.63,222396.79,113311.68,1473274267000,1473275512000
3f80b8cb-f68b-44da-bd16-d391b8e47f0f,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010490,Ryan,Perez,member10490@example.com,active,silver,student,Killeen,TX,76541,692,2.04,31187.31,13424.37,44611.68,94207.46,1563142796000,1563145515000
a68a8173-fdb1-4843-85fe-e5ce77555d40,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000003,M010491,Anna,Flores,member10491@example.com,active,silver,employed,Waco,TX,76701,694,62.03,40805.5,18787.1,59592.6,55792.55,1454837251000,1454838976000
19ccf806-80f8-489f-8a8f-09835a221db7,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010492,Carol,Lopez,member10492@example.com,active,silver,self_employed,Austin,TX,78701,672,64.7,6173.7,25178.0,31351.7,75870.65,1432755784000,1432756529000
429ca8c7-0fa5-4589-9d4c-ff4ad76eda6c,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010493,Donald,Wright,member10493@example.com,active,bronze,self_employed,Salado,TX,76571,629,14.01,7573.16,20108.78,27681.94,54685.86,1415891888000,1415892512000
b8f6fdcb-8946-417c-a377-4cf3baaf1dea,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000001,M010494,Richard,Miller,member10494@example.com,active,bronze,employed,Round Rock,TX,78664,624,3.86,36102.18,27789.44,63891.62,35947.58,1423552026000,1423552310000
348cfab9-e1b7-43a1-a9b6-41f434b4d8ac,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010495,Ashley,Gomez,member10495@example.com,active,new,retired,Copperas Cove,TX,76522,686,50.25,38563.66,43065.34,81629.0,71895.29,1587204910000,1587206590000
af55fae8-0edc-467e-87a6-1e952c599a34,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010496,James,Anderson,member10496@example.com,active,bronze,employed,Georgetown,TX,78626,586,47.63,1158.54,25039.21,26197.75,40072.61,1506648036000,1506651550000
79e7060f-365a-4fc9-91ec-172a016aea96,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010497,Deborah,Allen,member10497@example.com,active,silver,employed,Round Rock,TX,78664,646,41.82,1484.09,47260.56,48744.65,48548.62,1671967416000,1671968061000
871eb75b-5acb-49b1-a543-a8d65610912f,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000003,M010498,Margaret,Johnson,member10498@example.com,active,silver,employed,Salado,TX,76571,695,19.93,6030.55,31624.38,37654.93,76183.6,1694680906000,1694683195000
f9af1d32-fa84-4d62-b26d-7aef67ad80ed,a1b2c3d4-e5f6-7890-abcd-ef1234567890,b0001000-0000-0000-0000-000000000002,M010499,Samantha,Campbell,member10499@example.com,inactive,silver,employed,Waco,TX,76701,649,73.99,38006.57,21484.63,59491.2,92706.3,1591940266000,1591940956000
